HORA,ESTRATEGIA,ACTIVO,RUTA,SPREAD_RAW,PNL_EST,ETAPA,ESTADO,DETALLE
09:14:18.263,TEST_STRAT,BTC,Bin->Bybit,5,0000%,0,0000,RADAR,CANDIDATO,Prueba 1
20:24:29.124,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,1784%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:24:39.122,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2040%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:24:48.503,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2040%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:24:58.162,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2040%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:25:07.889,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2040%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:25:18.202,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0764%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:25:28.552,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0764%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:25:38.767,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0764%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:25:48.504,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0764%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:25:58.172,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:26:08.123,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:26:18.590,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:26:28.203,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1786%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:26:38.907,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2800%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:40:52.623,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:40:57.065,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:00.211,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:03.838,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:05.564,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:14.922,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,1272%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:24.929,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,3812%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:35.187,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:44.632,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:41:54.945,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:42:05.160,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,2029%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:42:14.624,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0761%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:42:25.246,Spatial-Adaptive-v2.0,WIF,bybit_sub1->mexc,0,0761%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
20:42:35.787,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:42:45.684,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:42:55.648,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:43:05.005,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
20:43:14.073,Spatial-Adaptive-v2.0,WIF,mexc->bybit_sub1,0,0254%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
